520.00	0.0013442100025713
521.00	0.0013209800235927
522.00	0.0012681799707934
523.00	0.0012486500199884
524.00	0.0012832599459216
525.00	0.0012952099787071
526.00	0.0012143900385126
527.00	0.0013187000295147
528.00	0.0012868599733338
529.00	0.0013037599856034
530.00	0.001323560019955
531.00	0.0013426899677143
532.00	0.0013541800435632
533.00	0.0014173400122672
534.00	0.001377210021019
535.00	0.0014527200255543
536.00	0.0014720399631187
537.00	0.0015388400061056
538.00	0.0015533400001004
539.00	0.0016492400318384
540.00	0.0017275400459766
541.00	0.0017956199590117
542.00	0.0018443299923092
543.00	0.0019487399840727
544.00	0.0020578799303621
545.00	0.002100839978084
546.00	0.0022793801035732
547.00	0.0023540200199932
548.00	0.0024482100270689
549.00	0.0026532399933785
550.00	0.0026687600184232
551.00	0.0028485700022429
552.00	0.0029498699586838
553.00	0.0031531800050288
554.00	0.0032939200755209
555.00	0.0036392500624061
556.00	0.0037036500871181
557.00	0.0039741499349475
558.00	0.0041380398906767
559.00	0.0044697602279484
560.00	0.0045323800295591
561.00	0.0049338000826538
562.00	0.0053489399142563
563.00	0.0055660400539637
564.00	0.0057619898580015
565.00	0.0062608001753688
566.00	0.0065504400990903
567.00	0.0069546699523926
568.00	0.007463910151273
569.00	0.0077718398533762
570.00	0.0083237895742059
571.00	0.0089198797941208
572.00	0.0097385700792074
573.00	0.010380400344729
574.00	0.011061400175095
575.00	0.011799000203609
576.00	0.012685899622738
577.00	0.01340030040592
578.00	0.014493299648166
579.00	0.01552820019424
580.00	0.016830800101161
581.00	0.018161399289966
582.00	0.018913600593805
583.00	0.020067799836397
584.00	0.02122169919312
585.00	0.022467000409961
586.00	0.023861499503255
587.00	0.0253801997751
588.00	0.026810700073838
589.00	0.028617400676012
590.00	0.030034899711609
591.00	0.032065201550722
592.00	0.034220699220896
593.00	0.036090400069952
594.00	0.038047600537539
595.00	0.040499500930309
596.00	0.043279398232698
597.00	0.045974001288414
598.00	0.047946400940418
599.00	0.0505939014256
600.00	0.052979100495577
601.00	0.05650420114398
602.00	0.059073399752378
603.00	0.062257099896669
604.00	0.065402798354626
605.00	0.069202601909637
606.00	0.0727583989501
607.00	0.077262997627258
608.00	0.080904200673103
609.00	0.083969101309776
610.00	0.087841302156448
611.00	0.091060496866703
612.00	0.094860397279263
613.00	0.099923700094223
614.00	0.10531099885702
615.00	0.11015000194311
616.00	0.11545500159264
617.00	0.12125399708748
618.00	0.12699699401855
619.00	0.13195100426674
620.00	0.1380970031023
621.00	0.14511699974537
622.00	0.14925199747086
623.00	0.1565819978714
624.00	0.16256800293922
625.00	0.16974699497223
626.00	0.1768040060997
627.00	0.18506999313831
628.00	0.19216300547123
629.00	0.19800299406052
630.00	0.20558600127697
631.00	0.2141959965229
632.00	0.22038500010967
633.00	0.22730599343777
634.00	0.23455399274826
635.00	0.24213699996471
636.00	0.25071001052856
637.00	0.25961300730705
638.00	0.26844799518585
639.00	0.27779200673103
640.00	0.28745898604393
641.00	0.29551899433136
642.00	0.30601701140404
643.00	0.31543898582458
644.00	0.32362401485443
645.00	0.33439299464226
646.00	0.34089800715446
647.00	0.35096299648285
648.00	0.35925200581551
649.00	0.36939600110054
650.00	0.37912601232529
651.00	0.38900300860405
652.00	0.40023899078369
653.00	0.41602000594139
654.00	0.4206739962101
655.00	0.43527799844742
656.00	0.44646200537682
657.00	0.45945501327515
658.00	0.47063300013542
659.00	0.47949001193047
660.00	0.49243399500847
661.00	0.50440800189972
662.00	0.51606202125549
663.00	0.52972197532654
664.00	0.54601299762726
665.00	0.55259901285172
666.00	0.56460398435593
667.00	0.5742210149765
668.00	0.5898380279541
669.00	0.59959000349045
670.00	0.61884599924088
671.00	0.62736397981644
672.00	0.63297802209854
673.00	0.6439620256424
674.00	0.65686297416687
675.00	0.66872900724411
676.00	0.67810797691345
677.00	0.68434399366379
678.00	0.69631999731064
679.00	0.7061830163002
680.00	0.72021198272705
681.00	0.73181599378586
682.00	0.74015200138092
683.00	0.75510799884796
684.00	0.75714099407196
685.00	0.77238297462463
686.00	0.785983979702
687.00	0.78663301467896
688.00	0.7989199757576
689.00	0.81756299734116
690.00	0.8169469833374
691.00	0.81916302442551
692.00	0.83226400613785
693.00	0.84042197465897
694.00	0.85127401351929
695.00	0.85773098468781
696.00	0.86466002464294
697.00	0.87619400024414
698.00	0.87547701597214
699.00	0.88448399305344
700.00	0.89202201366425
701.00	0.89875501394272
702.00	0.90090900659561
703.00	0.90576702356339
704.00	0.91491097211838
705.00	0.91178399324417
706.00	0.92023998498917
707.00	0.93434602022171
708.00	0.93931698799133
709.00	0.93216699361801
710.00	0.94053500890732
711.00	0.94487899541855
712.00	0.95099002122879
713.00	0.94856399297714
714.00	0.95340698957443
715.00	0.96537101268768
716.00	0.97407400608063
717.00	0.98100298643112
718.00	0.9803130030632
719.00	0.97928297519684
720.00	0.99011498689651
721.00	0.98992198705673
722.00	0.98477399349213
723.00	0.99269700050354
724.00	0.99461102485657
725.00	1
726.00	0.99549698829651
727.00	0.99477499723434
728.00	0.99567502737045
729.00	0.99601900577545
730.00	0.99312597513199
731.00	0.97931200265884
732.00	0.9935359954834
733.00	0.98658502101898
734.00	0.98854500055313
735.00	0.98898500204086
736.00	0.98832201957703
737.00	0.99095797538757
738.00	0.98703098297119
739.00	0.98919898271561
740.00	0.99078702926636
741.00	0.98847502470016
742.00	0.98006200790405
743.00	0.98057597875595
744.00	0.9692280292511
745.00	0.97210299968719
746.00	0.96436202526093
747.00	0.96837502717972
748.00	0.9701189994812
749.00	0.97374302148819
750.00	0.96405798196793
751.00	0.95229798555374
752.00	0.94614899158478
753.00	0.93997502326965
754.00	0.94881701469421
755.00	0.93824601173401
756.00	0.93549501895905
757.00	0.93058502674103
758.00	0.91900300979614
759.00	0.90721297264099
760.00	0.89930301904678
761.00	0.90183800458908
762.00	0.8890740275383
763.00	0.89022600650787
764.00	0.8950679898262
765.00	0.87410300970078
766.00	0.86875998973846
767.00	0.86270999908447
768.00	0.85676997900009
769.00	0.86943000555038
770.00	0.84745901823044
771.00	0.8544830083847
772.00	0.84751498699188
773.00	0.8390399813652
774.00	0.83203798532486
775.00	0.82246798276901
776.00	0.81823301315308
777.00	0.80863898992538
778.00	0.80993300676346
